kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,128,2304,22,sqrtsoftplus,0,float32,backward_raw,0.03077375888824463,0.11932000160217285,3.8773294492715444,124.58198603305843,32.13087452665761
topk,128,2304,36,sqrtsoftplus,0,float32,forward,0.06698368072509765,0.10152031898498536,1.515597797643082,57.23567230851677,37.76442034788148
topk,128,2304,36,sqrtsoftplus,0,float32,backward_raw,0.03080575942993164,0.11961024284362792,3.882723395139275,124.45257221203028,32.05290708264993
topk,8192,8,8,sqrtsoftplus,0,float32,forward,0.028559679985046386,0.10516544342041016,3.6823046853281944,29.831146583087882,8.101216257836393
topk,8192,8,8,sqrtsoftplus,0,float32,backward_raw,0.008253440260887146,0.11934207916259766,14.459676860830616,103.22580318869645,7.138873446634325
topk,8192,256,8,sqrtsoftplus,0,float32,forward,0.041143999099731446,0.18335712432861329,4.456473078471609,662.6233860718208,148.68784673530982
topk,8192,256,8,sqrtsoftplus,0,float32,backward_raw,0.01851680040359497,0.11998656272888183,6.479875578590072,1472.3373048135786,227.21690979349603
topk,8192,256,22,sqrtsoftplus,0,float32,forward,0.04122015953063965,0.19206079483032226,4.659389896042498,661.3990899218855,141.9497197441347
topk,8192,256,22,sqrtsoftplus,0,float32,backward_raw,0.020553600788116456,0.11972864151000977,5.82519057095016,1326.433080074355,227.70638383732694
topk,8192,256,36,sqrtsoftplus,0,float32,forward,0.04316415786743164,0.228591365814209,5.295860665607622,631.6114421537353,119.26511704802702
topk,8192,256,36,sqrtsoftplus,0,float32,backward_raw,0.020558719635009767,0.12003423690795899,5.8386046912936544,1326.102815934775,227.12666571042536
topk,8192,512,8,sqrtsoftplus,0,float32,forward,0.06311520099639893,0.32877120971679685,5.209065399879738,863.9115639212018,165.84770925340024
topk,8192,512,8,sqrtsoftplus,0,float32,backward_raw,0.030804479122161867,0.1679871940612793,5.4533366201418145,1770.065703229893,324.58397977711155
topk,8192,512,22,sqrtsoftplus,0,float32,forward,0.06549407958984375,0.33314334869384765,5.086617764233893,832.5325333445162,163.67114100815596
