kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,128,8,8,pre-softmax,0,float32,forward,0.018489279747009278,0.05654655933380127,3.058343002406458,0.7199847794045776,0.23541662228143062
topk,128,8,8,pre-softmax,0,float32,backward_raw,0.005119360089302063,0.038343999385833744,7.489998499218931,2.6003249952700362,0.34717296612825793
topk,128,256,8,pre-softmax,0,float32,forward,0.018539520502090453,0.057160959243774415,3.0831951256414176,22.977077532936597,7.4523591912323495
topk,128,256,8,pre-softmax,0,float32,backward_raw,0.0050230401754379275,0.039146239757537844,7.793335985835496,84.80601092601475,10.881862540015078
topk,128,256,22,pre-softmax,0,float32,forward,0.017990399599075318,0.05678271770477295,3.156278847063047,23.678406788801677,7.5020009118759265
topk,128,256,22,pre-softmax,0,float32,backward_raw,0.005002560019493103,0.03871360063552856,7.7387578529145395,85.15320122899074,11.003471467571591
topk,128,256,36,pre-softmax,0,float32,forward,0.01834815979003906,0.054093117713928225,2.948149478363196,23.216715184225738,7.875012903726846
topk,128,256,36,pre-softmax,0,float32,backward_raw,0.005011839866638184,0.03879103899002075,7.739879968679208,84.99553284525416,10.981505293260826
topk,128,512,8,pre-softmax,0,float32,forward,0.030861759185791017,0.05758624076843262,1.8659416147264136,27.60594413529908,14.794645190089021
topk,128,512,8,pre-softmax,0,float32,backward_raw,0.004996800124645233,0.03880064010620117,7.765097490057393,170.50271748872257,21.95757589740993
topk,128,512,22,pre-softmax,0,float32,forward,0.02073568105697632,0.05744095802307129,2.7701505373871402,41.08705171819585,14.832064598536208
topk,128,512,22,pre-softmax,0,float32,backward_raw,0.0052019202709198,0.038746559619903566,7.448510857905253,163.77951902929792,21.988223170202602
topk,128,512,36,pre-softmax,0,float32,forward,0.022681920528411864,0.05514080047607422,2.4310463660695603,37.56154594284935,15.450773159698178
topk,128,512,36,pre-softmax,0,float32,backward_raw,0.005052480101585388,0.038580799102783205,7.63601208259626,168.62372198807194,22.082694496043743
topk,128,2304,8,pre-softmax,0,float32,forward,0.1148300838470459,0.061509442329406736,0.5356561649065548,33.38720892259131,62.32955225749284
topk,128,2304,8,pre-softmax,0,float32,backward_raw,0.008228800296783446,0.03854527950286865,4.684191876419167,465.90704133366984,99.46369696747622
topk,128,2304,22,pre-softmax,0,float32,forward,0.05337024211883545,0.06563039779663087,1.2297189443228806,71.83508726573594,58.41585802786055
topk,128,2304,22,pre-softmax,0,float32,backward_raw,0.008240000009536744,0.0383190393447876,4.6503688471405615,465.27378586927216,100.05094244413789
topk,128,2304,36,pre-softmax,0,float32,forward,0.05337344169616699,0.06604735851287842,1.2374573648231046,71.83078096826812,58.04707540654249
topk,128,2304,36,pre-softmax,0,float32,backward_raw,0.008232640027999878,0.03858688116073608,4.687060411909055,465.6897407102393,99.35646221392788
topk,8192,8,8,pre-softmax,0,float32,forward,0.017883520126342773,0.06407360076904296,3.5828293488294456,47.63983790557176,13.296708625303712
