kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,131072,256,32,pre-softmax,4,float32,forward,6.215687866210938,4.283339538574219,0.6891175410945029,21087287.975401677
topk,131072,256,36,pre-softmax,0,float32,forward,6.487117309570312,2.4369468688964844,0.37565944203002255,20204968.361930523
topk,131072,256,36,pre-softmax,4,float32,forward,7.704310913085937,4.901285400390625,0.6361744036141749,17012812.888609078
topk,131072,512,8,pre-softmax,0,float32,forward,0.8968547058105468,3.65510986328125,4.0754760382038535,146146303.46566737
topk,131072,512,8,pre-softmax,4,float32,forward,1.1879379272460937,7.269093627929688,6.119085401020132,110335731.34907332
topk,131072,512,32,pre-softmax,0,float32,forward,10.103876953125,3.7555889892578125,0.3716978152724095,12972446.181607656
topk,131072,512,32,pre-softmax,4,float32,forward,11.911153564453125,7.60101318359375,0.6381424890933923,11004139.883744156
topk,131072,512,36,pre-softmax,0,float32,forward,12.636810302734375,4.328517150878906,0.34253241499892534,10372237.681817412
topk,131072,512,36,pre-softmax,4,float32,forward,14.845595703125,8.2203173828125,0.5537209518027034,8829015.865790373
topk,131072,2304,8,pre-softmax,0,float32,forward,4.947043762207032,8.375772705078125,1.6930864386252023,26495015.26574826
topk,131072,2304,8,pre-softmax,4,float32,forward,10.131459350585937,22.73792236328125,2.2442889594149373,12937129.33787961
topk,131072,2304,32,pre-softmax,0,float32,forward,61.1372509765625,8.62497314453125,0.14107558005572918,2143897.507760818
topk,131072,2304,32,pre-softmax,4,float32,forward,124.65119140625,24.19914306640625,0.19413487182436112,1051510.206371185
topk,131072,2304,36,pre-softmax,0,float32,forward,89.772275390625,9.212527465820312,0.10262107566878476,1460049.8809868416
topk,131072,2304,36,pre-softmax,4,float32,forward,156.537900390625,24.87777587890625,0.1589249364966963,837317.9892723914
topk,128,8,8,softmax,0,float32,forward,0.016885759830474852,0.05820064067840576,3.4467291530089867,7580351.804423387
topk,128,256,8,softmax,0,float32,forward,0.017192959785461426,0.058607358932495114,3.408799861327786,7444907.776044375
topk,128,256,8,softmax,4,float32,forward,0.022665278911590578,0.12627296447753905,5.571207174201838,5647404.582987211
topk,128,256,32,softmax,0,float32,forward,0.17822879791259766,0.058344640731811524,0.327358100459295,718177.9908697496
topk,128,256,32,softmax,4,float32,forward,0.20061952590942383,0.12588191986083985,0.6274659422616387,638023.63912369
topk,128,256,36,softmax,0,float32,forward,0.22191904067993165,0.055887999534606936,0.2518395869204068,576786.9201661305
topk,128,256,36,softmax,4,float32,forward,0.2480659294128418,0.12355551719665528,0.49807532009375205,515991.85870856524
topk,128,512,8,softmax,0,float32,forward,0.028808319568634035,0.0588102388381958,2.0414324653017006,4443160.931169482
topk,128,512,8,softmax,4,float32,forward,0.036062080860137936,0.1261673641204834,3.4986157512598073,3549434.6678560027
topk,128,512,32,softmax,0,float32,forward,0.34436927795410155,0.058632001876831055,0.1702590957740594,371694.0162619854
topk,128,512,32,softmax,4,float32,forward,0.3815049743652344,0.12633664131164551,0.3311533264326376,335513.3185693642
topk,128,512,36,softmax,0,float32,forward,0.43251007080078124,0.057198400497436526,0.13224755759220858,295946.8660764622
topk,128,512,36,softmax,4,float32,forward,0.4771001434326172,0.12343104362487793,0.25871097572266943,268287.4900834692
topk,128,2304,8,softmax,0,float32,forward,0.10697952270507813,0.06568192005157471,0.6139672190597361,1196490.6625436277
topk,128,2304,8,softmax,4,float32,forward,0.12103903770446778,0.12996416091918944,1.0737375592535152,1057510.0597918525
topk,128,2304,32,softmax,0,float32,forward,1.4896812438964844,0.06565792083740235,0.04407514769110218,85924.42210334663
topk,128,2304,32,softmax,4,float32,forward,1.623453369140625,0.13218943595886232,0.08142484315939225,78844.272606214
topk,128,2304,36,softmax,0,float32,forward,1.8771128845214844,0.06843840122222901,0.03645939558913389,68189.82547905204
topk,128,2304,36,softmax,4,float32,forward,2.043009948730469,0.13699423789978027,0.0670551007276831,62652.65623377874
topk,8192,8,8,softmax,0,float32,forward,0.01687391996383667,0.06384128093719482,3.7834291660749972,485482923.7993707
topk,8192,256,8,softmax,0,float32,forward,0.03907040119171143,0.14719200134277344,3.7673532099281184,209672789.37841797
topk,8192,256,8,softmax,4,float32,forward,0.054752960205078124,0.3528607940673828,6.444597565971535,149617481.3072522
topk,8192,256,32,softmax,0,float32,forward,0.40994911193847655,0.15364319801330567,0.37478602475022266,19982968.035382453
topk,8192,256,32,softmax,4,float32,forward,0.47920894622802734,0.3613993453979492,0.7541581772264755,17094839.45256295
topk,8192,256,36,softmax,0,float32,forward,0.5121363067626953,0.18612159729003908,0.36342199299742445,15995741.547368687
topk,8192,256,36,softmax,4,float32,forward,0.5945679855346679,0.39774398803710936,0.6689630079551564,13778071.13619363
topk,8192,512,8,softmax,0,float32,forward,0.06769184112548828,0.2817692756652832,4.1625293533224275,121019015.9374382
topk,8192,512,8,softmax,4,float32,forward,0.08817695617675782,0.5835862350463867,6.618353142929328,92904091.44514441
topk,8192,512,32,softmax,0,float32,forward,0.7932691192626953,0.2855555152893066,0.3599730638130934,10326886.300092032
topk,8192,512,32,softmax,4,float32,forward,0.9134540557861328,0.5918963241577149,0.6479760206968698,8968157.673731972
topk,8192,512,36,softmax,0,float32,forward,0.9937257385253906,0.32109153747558594,0.32311886975178894,8243723.275353894
topk,8192,512,36,softmax,4,float32,forward,1.1402371215820313,0.6292201614379883,0.5518327280600825,7184470.532439729
topk,8192,2304,8,softmax,0,float32,forward,0.3667216110229492,0.5217942428588868,1.422861994425066,22338470.801185887
topk,8192,2304,8,softmax,4,float32,forward,0.6564495849609375,1.5534080505371093,2.3663782964072495,12479252.310727669
topk,8192,2304,32,softmax,0,float32,forward,4.729627075195313,0.534400634765625,0.11299001512578169,1732060.4499587754
topk,8192,2304,32,softmax,4,float32,forward,8.352955932617187,1.5954202270507813,0.19100067567947732,980730.6618261117
topk,8192,2304,36,softmax,0,float32,forward,6.001985473632812,0.5721929550170899,0.0953339453303874,1364881.677236323
topk,8192,2304,36,softmax,4,float32,forward,10.49832275390625,1.6192243957519532,0.1542364845993582,780315.1219514464
topk,32768,8,8,softmax,0,float32,forward,0.04115104198455811,0.10333024024963379,2.510999363962846,796286033.590502
topk,32768,256,8,softmax,0,float32,forward,0.12711584091186523,0.4446307373046875,3.4978389327020913,257780617.78090614
topk,32768,256,8,softmax,4,float32,forward,0.18452096939086915,1.0544140625,5.714331904827814,177584152.6747447
topk,32768,256,32,softmax,0,float32,forward,1.359638671875,0.4773139190673828,0.3510593872776114,24100520.73232922
topk,32768,256,32,softmax,4,float32,forward,1.6249334716796875,1.0918351745605468,0.6719260779531614,20165748.672853567
topk,32768,256,36,softmax,0,float32,forward,1.6979212951660156,0.6096783828735352,0.3590734061757105,19298892.176740196
topk,32768,256,36,softmax,4,float32,forward,2.015233612060547,1.2310991668701172,0.6108965032651159,16260149.594515344
topk,32768,512,8,softmax,0,float32,forward,0.22553152084350586,0.8495391845703125,3.7668312677224374,145292329.32693872
topk,32768,512,8,softmax,4,float32,forward,0.30257984161376955,1.8188490295410156,6.011137489663637,108295383.54318717
topk,32768,512,32,softmax,0,float32,forward,2.6392919921875,0.8696736145019531,0.329510193292842,12415450.847043717
topk,32768,512,32,softmax,4,float32,forward,3.10981201171875,1.872899169921875,0.6022547867408711,10536971.32705124
topk,32768,512,36,softmax,0,float32,forward,3.305107421875,1.002817611694336,0.3034145289974974,9914352.490670511
topk,32768,512,36,softmax,4,float32,forward,3.8780288696289062,2.014995574951172,0.5195927216354089,8449653.445497844
topk,32768,2304,8,softmax,0,float32,forward,1.2241097259521485,1.8435993957519532,1.5060736441073101,26768842.12688702
topk,32768,2304,8,softmax,4,float32,forward,2.47756103515625,5.827239379882813,2.352006387408862,13225910.294449497
topk,32768,2304,32,softmax,0,float32,forward,15.9930419921875,1.8927842712402343,0.11835048467732702,2048891.0124794873
topk,32768,2304,32,softmax,4,float32,forward,31.79494873046875,5.9872998046875,0.18830978013026126,1030603.9578104048
topk,32768,2304,36,softmax,0,float32,forward,23.600322265625,2.03525634765625,0.0862384981335911,1388455.616461143
topk,32768,2304,36,softmax,4,float32,forward,39.9665185546875,6.121361083984375,0.1531622294198159,819886.2744365004
topk,131072,8,8,softmax,0,float32,forward,0.15180992126464843,0.2929267120361328,1.9295623737626288,863395481.0601854
topk,131072,256,8,softmax,0,float32,forward,0.47714622497558595,1.7267446899414063,3.618900453482071,274699857.4843729
topk,131072,256,8,softmax,4,float32,forward,0.6981980895996094,4.034006652832031,5.7777394595069484,187728958.2318464
topk,131072,256,32,softmax,0,float32,forward,5.1777276611328125,1.8823554992675782,0.3635485723588146,25314579.78833196
topk,131072,256,32,softmax,4,float32,forward,6.19352783203125,4.196163330078125,0.6775077861726404,21162736.901274763
topk,131072,256,36,softmax,0,float32,forward,6.4683837890625,2.4512074279785154,0.37895207024099337,20263485.32714337
topk,131072,256,36,softmax,4,float32,forward,7.68626708984375,4.788893432617187,0.623045410293508,17052751.15578432
topk,131072,512,8,softmax,0,float32,forward,0.8433904266357422,3.5779983520507814,4.242398584393831,155410822.62795192
topk,131072,512,8,softmax,4,float32,forward,1.1354412841796875,7.345189208984375,6.469017210600186,115437056.78686368
topk,131072,512,32,softmax,0,float32,forward,10.047693481445313,3.6803680419921876,0.36628984042841084,13044983.93009755
topk,131072,512,32,softmax,4,float32,forward,11.860947265625,7.55876953125,0.6372821126316423,11050719.395732284
topk,131072,512,36,softmax,0,float32,forward,12.5860107421875,4.260030822753906,0.3384734774200181,10414102.028425502
topk,131072,512,36,softmax,4,float32,forward,14.8004833984375,8.1720703125,0.5521488786888362,8855926.9634286
topk,131072,2304,8,softmax,0,float32,forward,4.646845092773438,7.27837890625,1.566305474131041,28206664.38910073
topk,131072,2304,8,softmax,4,float32,forward,9.657954711914062,23.02951904296875,2.3845130495962583,13571403.460642599
topk,131072,2304,32,softmax,0,float32,forward,60.8285595703125,7.531074829101563,0.12380820592005468,2154777.310623182
topk,131072,2304,32,softmax,4,float32,forward,124.1791796875,23.724453125,0.19105016786794032,1055507.0530329316
topk,131072,2304,36,softmax,0,float32,forward,89.441259765625,8.1254833984375,0.09084714839359151,1465453.4198586384
topk,131072,2304,36,softmax,4,float32,forward,156.077275390625,24.27997314453125,0.15556379417672522,839789.1344012597
topk,128,8,8,sigmoid,0,float32,forward,0.018537280559539796,0.09722944259643555,5.245075850481132,6905004.193515735
topk,128,256,8,sigmoid,0,float32,forward,0.018177599906921388,0.0981158447265625,5.397623736299942,7041633.695065657
topk,128,256,8,sigmoid,4,float32,forward,0.02371392011642456,0.17258848190307619,7.277939752505922,5397673.576177124
topk,128,256,32,sigmoid,0,float32,forward,0.1784534454345703,0.09646816253662109,0.5405788736759974,717273.9068629022
topk,128,256,32,sigmoid,4,float32,forward,0.20093887329101562,0.17258815765380858,0.8589087558177592,637009.6432989362
topk,128,256,36,sigmoid,0,float32,forward,0.22350240707397462,0.0935424041748047,0.41852973934121485,572700.7671896557
topk,128,256,36,sigmoid,4,float32,forward,0.24992128372192382,0.16884416580200196,0.6755893827348746,512161.2617131874
topk,128,512,8,sigmoid,0,float32,forward,0.03086911916732788,0.0968064022064209,3.1360273573624204,4146538.7886893842
topk,128,512,8,sigmoid,4,float32,forward,0.037046079635620115,0.17224416732788086,4.649457352088254,3455156.4230004763
topk,128,512,32,sigmoid,0,float32,forward,0.3463177490234375,0.09693696022033692,0.2799075718575908,369602.7719079955
topk,128,512,32,sigmoid,4,float32,forward,0.38324607849121095,0.16726720809936524,0.43644858352595306,333989.06651287613
topk,128,512,36,sigmoid,0,float32,forward,0.43417633056640625,0.08488767623901367,0.19551428823462844,294811.0962958693
topk,128,512,36,sigmoid,4,float32,forward,0.47910335540771487,0.15131039619445802,0.3158199467538555,267165.73481534596
topk,128,2304,8,sigmoid,0,float32,forward,0.11480544090270996,0.08826720237731933,0.7688416305296887,1114929.7367227706
topk,128,2304,8,sigmoid,4,float32,forward,0.1291113567352295,0.1538771152496338,1.1918170418206648,991392.2619718994
topk,128,2304,32,sigmoid,0,float32,forward,1.4963682556152345,0.09019807815551757,0.060277994950135104,85540.44067673206
topk,128,2304,32,sigmoid,4,float32,forward,1.6312454223632813,0.15713695526123048,0.09632943829725935,78467.6531472247
topk,128,2304,36,sigmoid,0,float32,forward,1.8842778015136719,0.09430208206176757,0.05004680413154214,67930.53545351724
topk,128,2304,36,sigmoid,4,float32,forward,2.050517730712891,0.15698176383972168,0.07655713554115175,62423.25929827441
topk,8192,8,8,sigmoid,0,float32,forward,0.017522879838943482,0.08855360031127929,5.053598559437392,467503063.15482473
topk,8192,256,8,sigmoid,0,float32,forward,0.041118078231811524,0.1783692741394043,4.337976914529206,199231101.06984898
topk,8192,256,8,sigmoid,4,float32,forward,0.05547327995300293,0.3911782455444336,7.0516516397775755,147674700.4493024
topk,8192,256,32,sigmoid,0,float32,forward,0.41176959991455075,0.18648319244384765,0.45288237034143874,19894620.68520838
topk,8192,256,32,sigmoid,4,float32,forward,0.48074558258056643,0.4068076705932617,0.8462015779938785,17040198.177228455
topk,8192,256,36,sigmoid,0,float32,forward,0.5139382553100585,0.2193775939941406,0.4268559340105754,15939657.955716439
topk,8192,256,36,sigmoid,4,float32,forward,0.5963667297363281,0.4440313720703125,0.7445609386469837,13736514.113760056
topk,8192,512,8,sigmoid,0,float32,forward,0.07157983779907226,0.32331008911132814,4.516775939320702,114445635.13814187
topk,8192,512,8,sigmoid,4,float32,forward,0.09224608421325683,0.6283430480957031,6.811595890000964,88805937.61640361
topk,8192,512,32,sigmoid,0,float32,forward,0.7969142150878906,0.32523265838623044,0.4081150169348666,10279650.98990801
topk,8192,512,32,sigmoid,4,float32,forward,0.9173612976074219,0.6489984130859375,0.7074621686990676,8929960.334456693
topk,8192,512,36,sigmoid,0,float32,forward,0.9980316925048828,0.35919200897216796,0.3599004036341368,8208156.175320977
topk,8192,512,36,sigmoid,4,float32,forward,1.1441001892089844,0.684455337524414,0.5982477268862593,7160212.083929328
topk,8192,2304,8,sigmoid,0,float32,forward,0.39319198608398437,0.6166377639770508,1.5682867042090203,20834605.714090567
topk,8192,2304,8,sigmoid,4,float32,forward,0.6963906860351563,1.6629916381835939,2.3880153361207364,11763511.724489719
topk,8192,2304,32,sigmoid,0,float32,forward,4.7560293579101565,0.6306175994873047,0.13259329411801696,1722445.2129117304
topk,8192,2304,32,sigmoid,4,float32,forward,8.390813598632812,1.722318115234375,0.20526234971004564,976305.8020183875
topk,8192,2304,36,sigmoid,0,float32,forward,6.0271923828125,0.6602851104736328,0.10955102617207658,1359173.4724381445
topk,8192,2304,36,sigmoid,4,float32,forward,10.53630126953125,1.764766082763672,0.1674938897074822,777502.4451597191
topk,32768,8,8,sigmoid,0,float32,forward,0.03907968044281006,0.12372480392456055,3.165962528931672,838492014.9987744
topk,32768,256,8,sigmoid,0,float32,forward,0.13153504371643066,0.513152961730957,3.9012642352348017,249119923.2855601
topk,32768,256,8,sigmoid,4,float32,forward,0.18865983963012695,1.144881591796875,6.068496581156055,173688263.83104432
topk,32768,256,32,sigmoid,0,float32,forward,1.365371551513672,0.5562908935546875,0.40742821464089746,23999328.21485323
topk,32768,256,32,sigmoid,4,float32,forward,1.6296022033691406,1.2156864166259767,0.7460019470473169,20107974.77584002
topk,32768,256,36,sigmoid,0,float32,forward,1.7034136962890625,0.6916953277587891,0.4060642046413434,19236665.803137586
topk,32768,256,36,sigmoid,4,float32,forward,2.020677490234375,1.3609695434570312,0.6735214055852004,16216343.359275652
topk,32768,512,8,sigmoid,0,float32,forward,0.23764127731323242,0.9423651123046874,3.9654942228852192,137888503.0852988
topk,32768,512,8,sigmoid,4,float32,forward,0.3136591911315918,1.9297401428222656,6.15234687005447,104470077.48053712
topk,32768,512,32,sigmoid,0,float32,forward,2.6510919189453124,0.965467529296875,0.36417731214727866,12360190.065773403
topk,32768,512,32,sigmoid,4,float32,forward,3.120611572265625,2.0123779296875,0.6448665215409922,10500505.827519506
topk,32768,512,36,sigmoid,0,float32,forward,3.3163156127929687,1.098314208984375,0.33118506717139184,9880844.83684082
topk,32768,512,36,sigmoid,4,float32,forward,3.889407958984375,2.1584063720703126,0.5549447100514312,8424932.62356479
topk,32768,2304,8,sigmoid,0,float32,forward,1.3100889587402345,2.1504527282714845,1.6414555011129424,25012041.954394694
topk,32768,2304,8,sigmoid,4,float32,forward,2.6247848510742187,6.203070068359375,2.3632680087363003,12484070.832163397
topk,32768,2304,32,sigmoid,0,float32,forward,16.07964111328125,2.217076873779297,0.13788099237787496,2037856.4278362356
topk,32768,2304,32,sigmoid,4,float32,forward,31.93730712890625,6.447103881835938,0.20186748543995764,1026010.1099864458
topk,32768,2304,36,sigmoid,0,float32,forward,23.694951171875,2.3626739501953127,0.09971212572067742,1382910.6362073603
topk,32768,2304,36,sigmoid,4,float32,forward,40.11586669921875,6.6241015625,0.1651242290778926,816833.9037939357
topk,131072,8,8,sigmoid,0,float32,forward,0.141560640335083,0.32572254180908206,2.3009400143858927,925907086.1063095
topk,131072,256,8,sigmoid,0,float32,forward,0.49191745758056643,1.9575421142578124,3.979411757179212,266451206.35616592
topk,131072,256,8,sigmoid,4,float32,forward,0.7104857635498046,4.362013549804687,6.139480582989771,184482232.75456515
topk,131072,256,32,sigmoid,0,float32,forward,5.193844604492187,2.167980499267578,0.41741343154403937,25236026.485396776
topk,131072,256,32,sigmoid,4,float32,forward,6.208709716796875,4.648610229492188,0.7487240411507665,21110988.59162337
topk,131072,256,36,sigmoid,0,float32,forward,6.487164306640625,2.748370361328125,0.4236628257611325,20204821.984519087
topk,131072,256,36,sigmoid,4,float32,forward,7.70239501953125,5.263547973632813,0.6833651040080181,17017044.655283954
topk,131072,512,8,sigmoid,0,float32,forward,0.8845629119873046,3.8647671508789063,4.369126376999145,148177137.23213524
topk,131072,512,8,sigmoid,4,float32,forward,1.176346893310547,7.70858642578125,6.552987447509873,111422915.0817317
topk,131072,512,32,sigmoid,0,float32,forward,10.08967529296875,4.02013671875,0.39844064372929183,12990705.468127493
topk,131072,512,32,sigmoid,4,float32,forward,11.90084228515625,8.0833740234375,0.6792270521490548,11013674.230729386
topk,131072,512,36,sigmoid,0,float32,forward,12.63212646484375,4.600768432617188,0.3642117141101703,10376083.580605702
topk,131072,512,36,sigmoid,4,float32,forward,14.840765380859375,8.705916748046874,0.5866218166399412,8831889.50409848
topk,131072,2304,8,sigmoid,0,float32,forward,4.9567874145507815,8.447749633789062,1.704279188772645,26442933.504720144
topk,131072,2304,8,sigmoid,4,float32,forward,10.198898315429688,24.44843017578125,2.3971638327635607,12851584.156075375
topk,131072,2304,32,sigmoid,0,float32,forward,61.15302734375,8.775738525390626,0.1435045639860302,2143344.421253675
topk,131072,2304,32,sigmoid,4,float32,forward,124.734404296875,25.49770263671875,0.20441595709258178,1050808.72225149
topk,131072,2304,36,sigmoid,0,float32,forward,89.797724609375,9.376896362304688,0.10442242721733429,1459636.094012074
topk,131072,2304,36,sigmoid,4,float32,forward,156.640849609375,26.21457763671875,0.1673546696285909,836767.6779515839
topk,128,8,8,sqrtsoftplus,0,float32,forward,0.018642560243606568,0.10367487907409668,5.561193190170958,6866009.728674331
topk,128,256,8,sqrtsoftplus,0,float32,forward,0.018276159763336183,0.10365792274475098,5.671756216133502,7003659.50273541
topk,128,256,8,sqrtsoftplus,4,float32,forward,0.02469504117965698,0.17958303451538085,7.272028145606652,5183226.82958077
topk,128,256,32,sqrtsoftplus,0,float32,forward,0.18017343521118165,0.10289567947387696,0.571092399682965,710426.5945197245
topk,128,256,32,sqrtsoftplus,4,float32,forward,0.20098207473754884,0.1796553611755371,0.8938874842949994,636872.7169681574
topk,128,256,36,sqrtsoftplus,0,float32,forward,0.22349119186401367,0.09950528144836426,0.4452313338098337,572729.506395417
topk,128,256,36,sqrtsoftplus,4,float32,forward,0.2500041580200195,0.17591712951660157,0.7036568147899153,511991.48451663024
topk,128,512,8,sqrtsoftplus,0,float32,forward,0.030886719226837157,0.10376128196716308,3.359414161313901,4144175.9825621787
topk,128,512,8,sqrtsoftplus,4,float32,forward,0.03905503988265991,0.17967744827270507,4.600621297854064,3277425.91953749
topk,128,512,32,sqrtsoftplus,0,float32,forward,0.34750144958496093,0.10302687644958496,0.2964789832463586,368343.78720686503
topk,128,512,32,sqrtsoftplus,4,float32,forward,0.38485023498535154,0.1787411117553711,0.464443296395998,332596.9126792193
