kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
aux_loss,128,8,8,softmax,0,float32,forward,0.014160640239715576,0.037559359073638915,2.6523771833633782,9039139.320904812
aux_loss,128,256,8,softmax,0,float32,forward,0.018575359582901,0.03730623960494995,2.008372405306819,6890849.1073210025
aux_loss,128,256,32,softmax,0,float32,forward,0.1804707145690918,0.03712192058563232,0.2056949831127337,709256.3483533844
aux_loss,128,256,36,softmax,0,float32,forward,0.22551456451416016,0.03918783903121948,0.17377076782443848,567590.8351008646
aux_loss,128,512,8,softmax,0,float32,forward,0.03084127902984619,0.03813823938369751,1.2365972029496504,4150281.8309230916
aux_loss,128,512,32,softmax,0,float32,forward,0.350511360168457,0.03926111936569214,0.112010975469734,365180.7460348296
aux_loss,128,512,36,softmax,0,float32,forward,0.4388582229614258,0.03928960084915161,0.08952686492695623,291665.948825689
aux_loss,128,2304,8,softmax,0,float32,forward,0.11483872413635254,0.04615200042724609,0.4018853463788748,1114606.6012368838
aux_loss,128,2304,32,softmax,0,float32,forward,1.5164277648925781,0.05020319938659668,0.033106225399501976,84408.90028749069
aux_loss,128,2304,36,softmax,0,float32,forward,1.9081539916992187,0.050285439491271976,0.026352925240846307,67080.53991282721
aux_loss,8192,8,8,softmax,0,float32,forward,0.013395520448684693,0.04552063941955566,3.398198643638765,611547720.8505455
aux_loss,8192,256,8,softmax,0,float32,forward,0.04111775875091553,0.12641728401184082,3.074517868973732,199232649.07568914
aux_loss,8192,256,32,softmax,0,float32,forward,0.414251823425293,0.13357855796813964,0.3224573807874366,19775410.841317303
aux_loss,8192,256,36,softmax,0,float32,forward,0.5165919876098632,0.16512832641601563,0.31964941457962104,15857775.95564781
aux_loss,8192,512,8,softmax,0,float32,forward,0.0713647985458374,0.2617955207824707,3.668412524338876,114790487.28398362
aux_loss,8192,512,32,softmax,0,float32,forward,0.8049203491210938,0.2663302421569824,0.3308777600762522,10177404.520764053
aux_loss,8192,512,36,softmax,0,float32,forward,1.007756805419922,0.2983801651000977,0.2960835029794373,8128945.352630466
aux_loss,8192,2304,8,softmax,0,float32,forward,0.39681854248046877,0.5360236740112305,1.3508029908597665,20644196.586159293
aux_loss,8192,2304,32,softmax,0,float32,forward,4.817218017578125,0.537910385131836,0.1116641146755223,1700566.5863797793
aux_loss,8192,2304,36,softmax,0,float32,forward,6.118977661132813,0.5682566452026367,0.09286790648250787,1338785.734099805
aux_loss,32768,8,8,softmax,0,float32,forward,0.034973440170288084,0.0859712028503418,2.4581854810891377,936939570.155248
aux_loss,32768,256,8,softmax,0,float32,forward,0.12910592079162597,0.41400928497314454,3.206741274409453,253807105.0427409
aux_loss,32768,256,32,softmax,0,float32,forward,1.3122682189941406,0.4417987060546875,0.3366679918479838,24970504.90570961
aux_loss,32768,256,36,softmax,0,float32,forward,1.6353935241699218,0.5700787353515625,0.34858810856605166,20036767.61324592
aux_loss,32768,512,8,softmax,0,float32,forward,0.23148767471313478,0.8144976043701172,3.518535513303085,141553972.75732675
aux_loss,32768,512,32,softmax,0,float32,forward,2.563989562988281,0.8288764953613281,0.32327608010825454,12780083.223821519
aux_loss,32768,512,36,softmax,0,float32,forward,3.2047406005859376,0.9573750305175781,0.29873713658526274,10224852.518175378
aux_loss,32768,2304,8,softmax,0,float32,forward,1.3183689880371094,1.957247314453125,1.4845975081431697,24854953.580778286
aux_loss,32768,2304,32,softmax,0,float32,forward,16.254508056640624,1.9876419067382813,0.12228250155662196,2015933.0498232425
aux_loss,32768,2304,36,softmax,0,float32,forward,23.9543798828125,2.1265679931640626,0.08877574804972914,1367933.5537093722
aux_loss,131072,8,8,softmax,0,float32,forward,0.1251414394378662,0.2725833511352539,2.1782021395925675,1047390861.0031482
aux_loss,131072,256,8,softmax,0,float32,forward,0.47464767456054685,1.6390841674804688,3.453264927502314,276145880.46039236
aux_loss,131072,256,32,softmax,0,float32,forward,4.961974182128906,1.7677699279785157,0.35626342723533966,26415292.62124542
aux_loss,131072,256,36,softmax,0,float32,forward,6.186201782226562,2.3067417907714844,0.3728849901726343,21187799.01046552
aux_loss,131072,512,8,softmax,0,float32,forward,0.8573484802246094,3.4919305419921876,4.0729418929830805,152880658.2425638
aux_loss,131072,512,32,softmax,0,float32,forward,9.702932739257813,3.561202392578125,0.36702329989051585,13508493.104325676
aux_loss,131072,512,36,softmax,0,float32,forward,12.134169921875,4.1191552734375,0.33946741309528317,10801892.576410076
aux_loss,131072,2304,8,softmax,0,float32,forward,4.9923574829101565,7.8019384765625,1.5627764043881283,26254530.13905471
aux_loss,131072,2304,32,softmax,0,float32,forward,61.843505859375,7.95137451171875,0.12857250573405815,2119414.1272980645
aux_loss,131072,2304,36,softmax,0,float32,forward,90.8951171875,8.52061767578125,0.09374120348186331,1442013.653270532
aux_loss,128,8,8,sigmoid,0,float32,forward,0.01381216049194336,0.053559999465942386,3.87774233416879,9267196.111329757
aux_loss,128,256,8,sigmoid,0,float32,forward,0.018612159490585325,0.053365440368652345,2.867235282163063,6877224.540481014
aux_loss,128,256,32,sigmoid,0,float32,forward,0.1804857635498047,0.0534335994720459,0.29605437249515254,709197.2102535315
aux_loss,128,256,36,sigmoid,0,float32,forward,0.22552864074707032,0.05041567802429199,0.2235444591750678,567555.4092641901
aux_loss,128,512,8,sigmoid,0,float32,forward,0.03084575891494751,0.05307551860809326,1.7206747531951128,4149679.0645657484
aux_loss,128,512,32,sigmoid,0,float32,forward,0.35056606292724607,0.05330239772796631,0.15204665643584644,365123.76278294856
aux_loss,128,512,36,sigmoid,0,float32,forward,0.44029151916503906,0.05342688083648681,0.12134433326766,290716.47857932147
aux_loss,128,2304,8,sigmoid,0,float32,forward,0.1169696044921875,0.06865600109100342,0.5869559137954425,1094301.3833012423
aux_loss,128,2304,32,sigmoid,0,float32,forward,1.5186866760253905,0.0646665620803833,0.042580581696828,84283.34956818966
aux_loss,128,2304,36,sigmoid,0,float32,forward,1.9119065856933595,0.0666748809814453,0.03487350348618912,66948.8776061621
aux_loss,8192,8,8,sigmoid,0,float32,forward,0.01387328028678894,0.057003841400146485,4.108894235664605,590487601.393087
aux_loss,8192,256,8,sigmoid,0,float32,forward,0.041100478172302245,0.14946975708007812,3.636691438320207,199316415.8737359
aux_loss,8192,256,32,sigmoid,0,float32,forward,0.4140691375732422,0.156625919342041,0.37826030759014584,19784135.683261268
aux_loss,8192,256,36,sigmoid,0,float32,forward,0.5164729690551758,0.18914016723632812,0.3662150365436103,15861430.299026612
aux_loss,8192,512,8,sigmoid,0,float32,forward,0.07041952133178711,0.28049312591552733,3.983172856202216,116331378.64432147
aux_loss,8192,512,32,sigmoid,0,float32,forward,0.8046387481689453,0.2861484718322754,0.3556235297932662,10180966.326369327
aux_loss,8192,512,36,sigmoid,0,float32,forward,1.0073702239990234,0.3177782440185547,0.31545328266409306,8132064.860404234
aux_loss,8192,2304,8,sigmoid,0,float32,forward,0.39933185577392577,0.5575772857666016,1.3962754979464085,20514266.22131981
aux_loss,8192,2304,32,sigmoid,0,float32,forward,4.81668701171875,0.5661468887329102,0.11753864997985215,1700754.0618830512
aux_loss,8192,2304,36,sigmoid,0,float32,forward,6.116842041015625,0.5955763244628907,0.09736663468981827,1339253.1546621108
aux_loss,32768,8,8,sigmoid,0,float32,forward,0.03494240045547485,0.09685024261474609,2.7717111976367206,937771863.7777743
