kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,8192,512,36,softmax,0,float32,forward,0.9938809967041016,0.3228886413574219,0.3248765621117438,54.861650620968135,168.86921686304365
topk,8192,512,36,softmax,0,float32,backward_raw,0.016440639495849608,0.0942563247680664,5.733130076348985,3316.5347378223896,578.4858696132096
topk,8192,2304,8,softmax,0,float32,forward,0.36715553283691404,0.5238991928100586,1.426913517445938,668.2911247560822,468.3473220943834
topk,8192,2304,8,softmax,0,float32,backward_raw,0.33194526672363284,0.38707454681396486,1.1660794281975135,739.1784387282275,633.900591035059
topk,8192,2304,22,softmax,0,float32,forward,2.295193328857422,0.5280400085449218,0.2300634120472053,106.90462581735841,464.6746080399057
topk,8192,2304,22,softmax,0,float32,backward_raw,0.3319638442993164,0.3870111846923828,1.165823300755105,739.1370723456382,634.0043743051783
topk,8192,2304,36,softmax,0,float32,forward,5.998931884765625,0.5679292678833008,0.09467173136697309,40.901745296210564,432.037575584885
topk,8192,2304,36,softmax,0,float32,backward_raw,0.33212703704833985,0.3872127914428711,1.1658574829802661,738.7738926063034,633.6742727059448
topk,32768,8,8,softmax,0,float32,forward,0.03708384037017822,0.10446144104003906,2.8168992207194377,91.89641541927557,32.62325281051594
topk,32768,8,8,softmax,0,float32,backward_raw,0.014154560565948486,0.05126016139984131,3.6214590457267515,240.76141284091082,66.48188197102613
topk,32768,256,8,softmax,0,float32,forward,0.12512800216674805,0.44496959686279297,3.5561152512434244,871.5227775688073,245.0772025074475
topk,32768,256,8,softmax,0,float32,backward_raw,0.03485599994659424,0.1673107147216797,4.800054939695612,3128.64081268899,651.7927090408235
topk,32768,256,22,softmax,0,float32,forward,0.6798086547851563,0.46964736938476564,0.690852295096465,160.4155864041835,232.19954184531497
topk,32768,256,22,softmax,0,float32,backward_raw,0.03485888004302978,0.16738496780395506,4.801788456695544,3128.3823193799217,651.5035694706108
topk,32768,256,36,softmax,0,float32,forward,1.6947695922851562,0.6102355194091796,0.36006990105738423,64.34615330391843,178.70461572866543
topk,32768,256,36,softmax,0,float32,backward_raw,0.0348851203918457,0.16722272872924804,4.793525917380405,3126.029171608953,652.1356566102147
topk,32768,512,8,softmax,0,float32,forward,0.22330303192138673,0.847138900756836,3.793673975080952,976.7167338631698,257.4593231465885
topk,32768,512,8,softmax,0,float32,backward_raw,0.06848063945770264,0.34632640838623047,5.057289346723178,3184.8973626292254,629.763722080258
topk,32768,512,22,softmax,0,float32,forward,1.3054147338867188,0.8633744049072266,0.6613793934565384,167.07625732905709,252.6178755825362
topk,32768,512,22,softmax,0,float32,backward_raw,0.0691539192199707,0.34610206604003907,5.004807680373516,3153.889330642805,630.1719330816375
topk,32768,512,36,softmax,0,float32,forward,3.308408508300781,0.9990518188476563,0.3019735369259993,65.92408629489938,218.31080619178402
topk,32768,512,36,softmax,0,float32,backward_raw,0.06868703842163086,0.3459385681152344,5.036446119451435,3175.327005092054,630.4697657398762
topk,32768,2304,8,softmax,0,float32,forward,1.2187117004394532,1.8460357666015625,1.5147436148646998,805.3316757737653,531.66203697495
topk,32768,2304,8,softmax,0,float32,backward_raw,1.3058018493652344,1.450462646484375,1.1107831155159276,751.6202680193037,676.657987972924
topk,32768,2304,22,softmax,0,float32,forward,7.750581665039062,1.8823167419433593,0.2428613519981371,126.63141663639945,521.4144432390823
