kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,128,8,8,pre-softmax,0,float32,forward,0.018652479648590087,0.056846718788146976,3.0476762263854784,0.7136852713846137,0.23417358615913053
topk,128,8,8,pre-softmax,0,float32,backward_raw,0.005401920080184936,0.038552000522613525,7.136721748999605,2.464308949854782,0.34529985006073943
topk,128,256,8,pre-softmax,0,float32,forward,0.01867616057395935,0.056943678855896,3.0490034946098095,22.808970736413585,7.480795209561584
topk,128,256,8,pre-softmax,0,float32,backward_raw,0.005216000080108643,0.03878688097000122,7.436135041085609,81.66871040215308,10.98268252942192
topk,128,256,22,pre-softmax,0,float32,forward,0.018552320003509523,0.056932477951049804,3.068752476255258,22.961225330277667,7.482266982411312
topk,128,256,22,pre-softmax,0,float32,backward_raw,0.005357760190963745,0.03870719909667969,7.224511310148262,79.50785119469386,11.005291262124441
topk,128,256,36,pre-softmax,0,float32,forward,0.017898240089416505,0.05406079769134522,3.0204532636318904,23.80032885199091,7.879720947369544
topk,128,256,36,pre-softmax,0,float32,backward_raw,0.005196160078048706,0.03866879940032959,7.441802950545499,81.98053824391955,11.016219965607961
topk,128,512,8,pre-softmax,0,float32,forward,0.03089344024658203,0.05697696208953858,1.844306158031149,27.577634384511757,14.952850568992131
topk,128,512,8,pre-softmax,0,float32,backward_raw,0.0060780799388885495,0.03862015962600708,6.354006530731684,140.1705815925469,22.060188467638515
topk,128,512,22,pre-softmax,0,float32,forward,0.021490559577941895,0.057269439697265626,2.6648649836017997,39.64382578825298,14.87648568771798
topk,128,512,22,pre-softmax,0,float32,backward_raw,0.006173440217971802,0.03884255886077881,6.291882238966589,138.00538596288575,21.933879357785386
topk,128,512,36,pre-softmax,0,float32,forward,0.022126080989837645,0.055064001083374024,2.4886468195006852,38.50514695265298,15.472322810505728
topk,128,512,36,pre-softmax,0,float32,backward_raw,0.0061673599481582644,0.03855520009994507,6.2514917929281335,138.14144255588974,22.097356460126733
topk,128,2304,8,pre-softmax,0,float32,forward,0.1147878360748291,0.0615715217590332,0.5363941325533422,33.3994971165825,62.26670854432036
topk,128,2304,8,pre-softmax,0,float32,backward_raw,0.014404159784317017,0.038376638889312746,2.6642747278530274,266.1631124207766,99.9007758615272
topk,128,2304,22,pre-softmax,0,float32,forward,0.051384959220886234,0.0655340814590454,1.2753553267861315,74.61047080955294,58.50171261492256
topk,128,2304,22,pre-softmax,0,float32,backward_raw,0.014397439956665039,0.03851808071136475,2.6753423405341925,266.28734077305074,99.53393131732085
topk,128,2304,36,pre-softmax,0,float32,forward,0.05338880062103271,0.06626272201538086,1.2411352426837703,71.8101166425087,57.85841395272123
topk,128,2304,36,pre-softmax,0,float32,backward_raw,0.014415359497070313,0.0385644793510437,2.6752353528804678,265.95632254465585,99.41417761928741
topk,8192,8,8,pre-softmax,0,float32,forward,0.01821344017982483,0.0640719985961914,3.517841657786565,46.77688517865678,13.297041120403618
topk,8192,8,8,pre-softmax,0,float32,backward_raw,0.0074406397342681885,0.03849792003631592,5.1740067267350796,114.50198241371969,22.13023454764102
topk,8192,256,8,pre-softmax,0,float32,forward,0.04520671844482422,0.14742560386657716,3.261143673733215,603.073546098575,184.92700918270268
topk,8192,256,8,pre-softmax,0,float32,backward_raw,0.012342400550842285,0.04097280025482178,3.319678379099896,2208.887638000007,665.3920608414268
topk,8192,256,22,pre-softmax,0,float32,forward,0.04376704216003418,0.15569215774536133,3.5572922011972614,622.911091416983,175.10821607719845
topk,8192,256,22,pre-softmax,0,float32,backward_raw,0.01235103964805603,0.04304416179656982,3.4850638507459313,2207.342602474036,633.3722126788534
topk,8192,256,36,pre-softmax,0,float32,forward,0.043168959617614744,0.18632928848266603,4.316279338977534,631.5411870355931,146.31610640501233
topk,8192,256,36,pre-softmax,0,float32,backward_raw,0.012351360321044922,0.04149055957794189,3.359189473830507,2207.2852941993647,657.0886552827823
topk,8192,512,8,pre-softmax,0,float32,forward,0.07794464111328125,0.29010656356811526,3.7219564991836624,699.5471557916909,187.95145938570823
topk,8192,512,8,pre-softmax,0,float32,backward_raw,0.01654528021812439,0.06667744159698487,4.029997722489077,3295.559294321894,817.7571108616987
topk,8192,512,22,pre-softmax,0,float32,forward,0.06568607807159424,0.2946406364440918,4.485587282634679,830.0990651408612,185.0591712604664
topk,8192,512,22,pre-softmax,0,float32,backward_raw,0.01648576021194458,0.06762047767639161,4.10175065068567,3307.4575451178657,806.35265933705
topk,8192,512,36,pre-softmax,0,float32,forward,0.06516640186309815,0.32582080841064454,4.999828118408781,836.7187759506556,167.34950805007776
topk,8192,512,36,pre-softmax,0,float32,backward_raw,0.0165174400806427,0.06760672092437744,4.093050775077905,3301.113957961358,806.5167376035121
topk,8192,2304,8,pre-softmax,0,float32,forward,0.5928470230102539,0.5873244857788086,0.9906847179506714,413.87874860890736,417.77039769529927
topk,8192,2304,8,pre-softmax,0,float32,backward_raw,0.17623519897460938,0.2761871910095215,1.567151128812312,1392.268885146778,888.4075438224831
topk,8192,2304,22,pre-softmax,0,float32,forward,0.2734012794494629,0.5984505462646484,2.1889090916828335,897.4602624175175,410.0034422752339
topk,8192,2304,22,pre-softmax,0,float32,backward_raw,0.17546527862548827,0.2756812858581543,1.571144376925798,1398.3779920568156,890.0378683167055
topk,8192,2304,36,pre-softmax,0,float32,forward,0.2766521644592285,0.6338735961914063,2.291229484614508,886.9143839146099,387.09103119970996
topk,8192,2304,36,pre-softmax,0,float32,backward_raw,0.17475072860717775,0.27595232009887694,1.5791197112499045,1404.0959139664596,889.163692887533
topk,32768,8,8,pre-softmax,0,float32,forward,0.051505599021911624,0.10461183547973633,2.0310769599093903,66.16507845196045,32.57635222985946
topk,32768,8,8,pre-softmax,0,float32,backward_raw,0.01643839955329895,0.03814719915390015,2.320615156616299,207.3116661357759,89.33478933148832
topk,32768,256,8,pre-softmax,0,float32,forward,0.1673164749145508,0.44519519805908203,2.6607971407863156,651.7702698176809,244.953010444483
topk,32768,256,8,pre-softmax,0,float32,backward_raw,0.03487904071807861,0.1150767993927002,3.299310904873976,3126.5740615244586,947.6445693267832
topk,32768,256,22,pre-softmax,0,float32,forward,0.15910143852233888,0.4803583908081055,3.01919577390031,685.4237460881812,227.02196128299605
topk,32768,256,22,pre-softmax,0,float32,backward_raw,0.03487488031387329,0.11480768203735352,3.291987843516206,3126.9470466575035,949.8659154578103
topk,32768,256,36,pre-softmax,0,float32,forward,0.15364831924438477,0.6042726516723633,3.9328295593734395,709.750061284744,180.46804484398203
topk,32768,256,36,pre-softmax,0,float32,backward_raw,0.03485152006149292,0.11473312377929687,3.2920550833036493,3129.0429745269653,950.4831770271905
topk,32768,512,8,pre-softmax,0,float32,forward,0.29323104858398436,0.8759235382080078,2.9871445825326184,743.7950689506634,248.9986836593108
topk,32768,512,8,pre-softmax,0,float32,backward_raw,0.061474881172180175,0.24426719665527344,3.973447235646127,3547.852453575797,892.8902897584034
topk,32768,512,22,pre-softmax,0,float32,forward,0.23607263565063477,0.8834259033203125,3.742178337974332,923.8843265289462,246.88409880247755
topk,32768,512,22,pre-softmax,0,float32,backward_raw,0.061471362113952634,0.24384672164916993,3.966834526899513,3548.0555578984854,894.4299374825835
topk,32768,512,36,pre-softmax,0,float32,forward,0.23978912353515625,1.021346893310547,4.2593545455818145,909.5650577663632,213.54527969733016
topk,32768,512,36,pre-softmax,0,float32,backward_raw,0.06148255825042725,0.24383136749267578,3.965862423933561,3547.4094475970237,894.4862600852673
topk,32768,2304,8,pre-softmax,0,float32,forward,2.203310089111328,2.1247103881835936,0.9643265370062202,445.45120582453285,461.92984298394305
topk,32768,2304,8,pre-softmax,0,float32,backward_raw,0.674004135131836,1.0332163238525391,1.532952499839546,1456.1737604295615,949.9144693537335
topk,32768,2304,22,pre-softmax,0,float32,forward,1.0088751983642579,2.1577308654785154,2.1387490434663845,972.8330497085308,454.8607760599199
topk,32768,2304,22,pre-softmax,0,float32,backward_raw,0.6728809356689454,1.0339033508300781,1.5365323878617871,1458.6044632461958,949.2832528417871
topk,32768,2304,36,pre-softmax,0,float32,forward,1.0215596771240234,2.318697662353516,2.269762319594778,960.7535986180511,423.28379069645274
topk,32768,2304,36,pre-softmax,0,float32,backward_raw,0.6727932739257813,1.0342912292480468,1.5373091101415262,1458.7945124259224,948.9272539935863
topk,131072,8,8,pre-softmax,0,float32,forward,0.19261600494384765,0.29305055618286135,1.5214237065517628,70.77027687275476,46.51582367751608
topk,131072,8,8,pre-softmax,0,float32,backward_raw,0.05289023876190185,0.041007041931152344,0.7753234413585354,257.7316404519447,332.4182227746692
topk,131072,256,8,pre-softmax,0,float32,forward,0.638064308166504,1.73702392578125,2.7223336324400247,683.6420881359985,251.1235507615761
topk,131072,256,8,pre-softmax,0,float32,backward_raw,0.12087103843688965,0.4909516906738281,4.06178102730679,3608.867944224347,888.4939685232732
topk,131072,256,22,pre-softmax,0,float32,forward,0.6018521499633789,1.9079481506347655,3.1701276646612615,724.7753722015317,228.62655667811293
topk,131072,256,22,pre-softmax,0,float32,backward_raw,0.12090271949768067,0.49060672760009766,4.057863459469241,3607.922285059667,889.1187002954445
topk,131072,256,36,pre-softmax,0,float32,forward,0.5771062469482422,2.4408840942382812,4.229522912194697,755.8532216670344,178.70886087121883
topk,131072,256,36,pre-softmax,0,float32,backward_raw,0.12083231925964355,0.4912223815917969,4.065322792789089,3610.0243599783967,888.0043588129624
topk,131072,512,8,pre-softmax,0,float32,forward,1.127713623046875,3.659826354980469,3.2453508410160823,773.6141642440165,238.37612700197516
topk,131072,512,8,pre-softmax,0,float32,backward_raw,0.22590047836303712,0.929843521118164,4.116164462581808,3861.9450402312586,938.2387597333529
topk,131072,512,22,pre-softmax,0,float32,forward,0.8996470642089843,3.759593505859375,4.1789649023809154,969.7305384607374,232.05041466326867
topk,131072,512,22,pre-softmax,0,float32,backward_raw,0.2257049560546875,0.9296115112304687,4.118702253951514,3865.2905423513025,938.4729227860339
topk,131072,512,36,pre-softmax,0,float32,forward,0.9123398590087891,4.333594970703125,4.7499787802884725,956.2393042301526,201.3144370661965
topk,131072,512,36,pre-softmax,0,float32,backward_raw,0.22587839126586914,0.929169921875,4.113584821760682,3862.322673323486,938.918933406203
topk,131072,2304,8,pre-softmax,0,float32,forward,8.643234252929688,8.39235107421875,0.9709734607012532,454.2129056226028,467.7912672242994
topk,131072,2304,8,pre-softmax,0,float32,backward_raw,2.637914123535156,3.9935513305664063,1.5139049808090477,1488.2472893919735,983.0519803142716
topk,131072,2304,22,pre-softmax,0,float32,forward,4.013997497558594,8.572735595703126,2.1357102491761046,978.0445918035085,457.94816604022475
topk,131072,2304,22,pre-softmax,0,float32,backward_raw,2.63762939453125,3.99406982421875,1.5142649807057378,1488.4079439438046,982.9243645653866
topk,131072,2304,36,pre-softmax,0,float32,forward,4.069412841796875,9.22651123046875,2.267283165694913,964.7260419678894,425.49870107301086
topk,131072,2304,36,pre-softmax,0,float32,backward_raw,2.6370303344726564,3.993827209472656,1.5145169766396818,1488.7460688938493,982.9840746962036
topk,128,8,8,softmax,0,float32,forward,0.01802623987197876,0.05765727996826172,3.1985195125406163,0.7384790224994786,0.23088151240099744
topk,128,8,8,softmax,0,float32,backward_raw,0.005119680166244507,0.05367136001586914,10.483342371607417,2.6001624257252955,0.24802799847188536
topk,128,256,8,softmax,0,float32,forward,0.018109760284423827,0.057667198181152346,3.184315931048066,23.52234338332949,7.386937694837174
topk,128,256,8,softmax,0,float32,backward_raw,0.005128319859504699,0.0533241605758667,10.397978682440613,83.06502161921355,7.988573948462504
topk,128,256,22,softmax,0,float32,forward,0.01816416025161743,0.05763167858123779,3.1728237244606983,23.451896156997858,7.391490417887648
topk,128,256,22,softmax,0,float32,backward_raw,0.0050841599702835085,0.05360479831695557,10.543491674194193,83.78650602849655,7.946751286726851
topk,128,256,36,softmax,0,float32,forward,0.018010239601135253,0.05429503917694092,3.014676116442032,23.65232275827961,7.845725990025904
topk,128,256,36,softmax,0,float32,backward_raw,0.005138559937477112,0.05342944145202637,10.39774608102727,82.89949035977308,7.972832738341196
topk,128,512,8,softmax,0,float32,forward,0.028891839981079102,0.05768991947174072,1.9967547760724522,29.488187687525024,14.768056669195639
topk,128,512,8,softmax,0,float32,backward_raw,0.005728319883346557,0.05389376163482666,9.408301689210353,148.729124306911,15.808286045660804
topk,128,512,22,softmax,0,float32,forward,0.02065216064453125,0.0575603199005127,2.7871330700574823,41.2532138725932,14.801307593017935
topk,128,512,22,softmax,0,float32,backward_raw,0.005937280058860779,0.0537443208694458,9.05201040487183,143.49466280077618,15.852242361933959
topk,128,512,36,softmax,0,float32,forward,0.021187839508056642,0.0562713623046875,2.6558329499942834,40.210234728087336,15.140347862682358
topk,128,512,36,softmax,0,float32,backward_raw,0.006049919724464416,0.05357984066009522,8.856289521236334,140.8230255609586,15.900905816513975
topk,128,2304,8,softmax,0,float32,forward,0.1086415958404541,0.06462143898010254,0.5948130500126537,35.28902507682434,59.3279267764445
topk,128,2304,8,softmax,0,float32,backward_raw,0.012863999605178833,0.05371039867401123,4.175248781287921,298.0298598933844,71.38014415549446
topk,128,2304,22,softmax,0,float32,forward,0.048392958641052246,0.06661119937896728,1.3764647016737743,79.22342645832157,57.55572690094142
topk,128,2304,22,softmax,0,float32,backward_raw,0.012845439910888672,0.053828802108764645,4.190498922745003,298.4604674184932,71.22313426654824
topk,128,2304,36,softmax,0,float32,forward,0.04970911979675293,0.06519487857818604,1.311527519391817,77.12580741070441,58.80609157669009
topk,128,2304,36,softmax,0,float32,backward_raw,0.012880320549011231,0.053429121971130374,4.148120519813609,297.65221955553807,71.75592370901335
topk,8192,8,8,softmax,0,float32,forward,0.01859231948852539,0.06406879901885987,3.44598203889521,45.82365317709867,13.297705170799395
topk,8192,8,8,softmax,0,float32,backward_raw,0.006912320256233216,0.05348576068878174,7.7377434357950525,123.25354850735309,15.92887506933587
topk,8192,256,8,softmax,0,float32,forward,0.04313983917236328,0.1473964786529541,3.416713679993987,631.9674927639855,184.96355034499055
topk,8192,256,8,softmax,0,float32,backward_raw,0.010316799879074096,0.058999361991882326,5.718765768787729,2642.580676135668,462.08933587707423
topk,8192,256,22,softmax,0,float32,forward,0.0411187219619751,0.15175392150878905,3.6906283626501044,663.0307241847564,179.65253041860288
topk,8192,256,22,softmax,0,float32,backward_raw,0.010408960580825806,0.05922719955444336,5.69002054475496,2619.183326548544,460.3117521188737
topk,8192,256,36,softmax,0,float32,forward,0.04306911945343018,0.18646879196166993,4.329524130701002,633.0051866855309,146.20664247990683
topk,8192,256,36,softmax,0,float32,backward_raw,0.010319999456405639,0.05902175903320313,5.719162998266268,2641.7613794618783,461.91398641072374
topk,8192,512,8,softmax,0,float32,forward,0.07186848163604737,0.2824236869812012,3.9297294245262697,758.6907467466405,193.06437283225958
topk,8192,512,8,softmax,0,float32,backward_raw,0.01643839955329895,0.09423232078552246,5.732451050358573,3316.9866581724145,578.6332284450876
topk,8192,512,22,softmax,0,float32,forward,0.06247551918029785,0.2879680061340332,4.609293526685028,872.7570849414436,189.34725677345273
topk,8192,512,22,softmax,0,float32,backward_raw,0.016444159746170042,0.09422207832336425,5.729820177969824,3315.824757339728,578.6961290842085
topk,8192,512,36,softmax,0,float32,forward,0.06417984008789063,0.32233280181884766,5.022337253839076,849.5806771305415,169.1604195797727
topk,8192,512,36,softmax,0,float32,backward_raw,0.01643839955329895,0.09423263549804688,5.732470195319942,3316.9866581724145,578.6312959604121
topk,8192,2304,8,softmax,0,float32,forward,0.564152946472168,0.5233615875244141,0.9276945034093405,434.9295444335767,468.8284158580018
topk,8192,2304,8,softmax,0,float32,backward_raw,0.15622176170349122,0.38707584381103516,2.477733188963166,1570.6312700896688,633.8984669882539
topk,8192,2304,22,softmax,0,float32,forward,0.255036792755127,0.528603515625,2.072655909426125,962.0838677797692,464.1792510779804
topk,8192,2304,22,softmax,0,float32,backward_raw,0.15595295906066894,0.3870502471923828,2.481839713229245,1573.338431523747,633.9403883083965
topk,8192,2304,36,softmax,0,float32,forward,0.25917951583862303,0.5681587219238281,2.192143619396178,946.7059277662072,431.8630948217597
topk,8192,2304,36,softmax,0,float32,backward_raw,0.15604160308837892,0.3870115280151367,2.480181697415278,1572.4446502964279,634.0038118719896
topk,32768,8,8,softmax,0,float32,forward,0.05326848030090332,0.10454239845275878,1.9625564285337038,63.975393717815706,32.59798943239253
topk,32768,8,8,softmax,0,float32,backward_raw,0.01645408034324646,0.052949438095092775,3.218012613924409,207.114097470586,64.36087185438579
topk,32768,256,8,softmax,0,float32,forward,0.15815903663635253,0.4451171112060547,2.8143640772767924,689.5078923042369,244.9959825281069
topk,32768,256,8,softmax,0,float32,backward_raw,0.03281343936920166,0.16721664428710936,5.095980412344616,3323.391454732872,652.1593855977575
topk,32768,256,22,softmax,0,float32,forward,0.14293503761291504,0.470035514831543,3.2884555297383042,762.9473208334364,232.00779634509817
topk,32768,256,22,softmax,0,float32,backward_raw,0.03280992031097412,0.1674073600769043,5.102339734147742,3323.747908144867,651.4164248806222
