kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,128,8,8,pre-softmax,0,float32,forward,0.01854431986808777,0.060174717903137206,3.2449137165008484,0.7178478420720151,0.22122247455199087
topk,128,8,8,pre-softmax,0,float32,backward_raw,0.005364159941673279,0.0406112003326416,7.570840686001893,2.481656055141319,0.32779134551461075
topk,128,256,8,pre-softmax,0,float32,forward,0.01883072018623352,0.0601043176651001,3.1918225681586123,22.62175826453106,7.087410963943942
topk,128,256,8,pre-softmax,0,float32,backward_raw,0.005602560043334961,0.04115583896636963,7.345898776280021,76.0338125258949,10.35051187628787
topk,128,256,22,pre-softmax,0,float32,forward,0.01818943977355957,0.06061024188995361,3.332166501249672,23.41930291988522,7.028251112632641
topk,128,256,22,pre-softmax,0,float32,backward_raw,0.005309439897537231,0.04082176208496094,7.688525131228248,80.23143838535427,10.435218330688764
topk,128,256,36,pre-softmax,0,float32,forward,0.018642560243606568,0.05689631938934326,3.051958456664006,22.85008037702817,7.487022088106937
topk,128,256,36,pre-softmax,0,float32,backward_raw,0.0054940801858901975,0.041270079612731936,7.511735944211562,77.53508969417751,10.321860388865902
topk,128,512,8,pre-softmax,0,float32,forward,0.030889921188354492,0.06062496185302734,1.9626130310712144,27.58077609861925,14.05308925497421
topk,128,512,8,pre-softmax,0,float32,backward_raw,0.006136000156402588,0.041044797897338864,6.689178104813249,138.8474540879887,20.757027531989316
topk,128,512,22,pre-softmax,0,float32,forward,0.021735680103302003,0.06042912006378174,2.780180780016245,39.19674912176189,14.098633226841043
topk,128,512,22,pre-softmax,0,float32,backward_raw,0.006191679835319519,0.040664958953857425,6.5676779218928925,137.5988459771571,20.950912577256727
topk,128,512,36,pre-softmax,0,float32,forward,0.02165247917175293,0.05730751991271973,2.6466955334833493,39.347364948003175,14.866600426917111
topk,128,512,36,pre-softmax,0,float32,backward_raw,0.006166399717330933,0.0409881591796875,6.6470162588533634,138.1629539203414,20.785710240488424
topk,128,2304,8,pre-softmax,0,float32,forward,0.11481056213378907,0.06156479835510254,0.5362293957184959,33.39288588738375,62.27350860286293
topk,128,2304,8,pre-softmax,0,float32,backward_raw,0.01441215991973877,0.04043488025665283,2.805608630617092,266.0153662844931,94.81556457358887
topk,128,2304,22,pre-softmax,0,float32,forward,0.05337183952331543,0.06555327892303467,1.228237203523738,71.83293726132831,58.48458022216227
topk,128,2304,22,pre-softmax,0,float32,backward_raw,0.01441248059272766,0.04048511981964111,2.8090320440791676,266.0094475294219,94.69790424431517
topk,128,2304,36,pre-softmax,0,float32,forward,0.05338655948638916,0.06586048126220703,1.233652850002407,71.81313118665078,58.2117823393434
topk,128,2304,36,pre-softmax,0,float32,backward_raw,0.014406399726867676,0.04079008102416992,2.831386175415996,266.1217287237926,93.98990891261704
topk,8192,8,8,pre-softmax,0,float32,forward,0.018554240465164185,0.06432576179504394,3.466903531611351,45.917697444936124,13.24458469243719
topk,8192,8,8,pre-softmax,0,float32,backward_raw,0.007314559817314148,0.040862078666687014,5.5864029671290965,116.47563507284795,20.849844839013794
topk,8192,256,8,pre-softmax,0,float32,forward,0.04520927906036377,0.14739456176757812,3.2602723341545836,603.0393885201813,184.96595581993137
topk,8192,256,8,pre-softmax,0,float32,backward_raw,0.01233407974243164,0.04127840042114258,3.346694790624454,2210.3777962623385,660.4659027929786
topk,8192,256,22,pre-softmax,0,float32,forward,0.045280318260192874,0.15567999839782715,3.4381383430930863,602.0932945598927,175.1218928608398
topk,8192,256,22,pre-softmax,0,float32,backward_raw,0.012343679666519164,0.04306623935699463,3.4889304097713207,2208.658741683628,633.0475195199988
topk,8192,256,36,pre-softmax,0,float32,forward,0.0432144021987915,0.18620384216308594,4.308837625625958,630.8770829360775,146.41468018754318
topk,8192,256,36,pre-softmax,0,float32,backward_raw,0.01237663984298706,0.04162559986114502,3.363239165816982,2202.776872064185,654.9569517543058
topk,8192,512,8,pre-softmax,0,float32,forward,0.07794367790222168,0.29013824462890625,3.7224089552571176,699.555800643657,187.9309364049541
topk,8192,512,8,pre-softmax,0,float32,backward_raw,0.016480000019073487,0.06688384056091308,4.058485466232015,3308.6135884037135,815.2335682688796
topk,8192,512,22,pre-softmax,0,float32,forward,0.06391327857971191,0.29490400314331056,4.61412729399431,853.1240019551783,184.89390248630417
topk,8192,512,22,pre-softmax,0,float32,backward_raw,0.016499840021133423,0.06762752056121826,4.098677349271216,3304.635192229848,806.268683924936
topk,8192,512,36,pre-softmax,0,float32,forward,0.06496607780456543,0.32579776763916013,5.014890519006598,839.2988132056856,167.36134318879263
topk,8192,512,36,pre-softmax,0,float32,backward_raw,0.016460479497909547,0.06762432098388672,4.108283783134926,3312.537281002337,806.3068317239332
topk,8192,2304,8,pre-softmax,0,float32,forward,0.5929644775390625,0.5873689651489258,0.9905634947756747,413.79676741906695,417.73876142364435
topk,8192,2304,8,pre-softmax,0,float32,backward_raw,0.17711488723754884,0.2764947128295898,1.5611037397367475,1385.353810890616,887.4194428130903
topk,8192,2304,22,pre-softmax,0,float32,forward,0.2743267250061035,0.5984153747558594,2.181396561864489,894.4326659917688,410.0275399844203
topk,8192,2304,22,pre-softmax,0,float32,backward_raw,0.1753887939453125,0.27599775314331054,1.5736339074739782,1398.9878057802662,889.0173242555145
topk,8192,2304,36,pre-softmax,0,float32,forward,0.28103807449340823,0.634026222229004,2.256015393543678,873.0731038571612,386.9978486652812
topk,8192,2304,36,pre-softmax,0,float32,backward_raw,0.17554912567138672,0.2761408042907715,1.5730115614912488,1397.710088623888,888.5567804084218
topk,32768,8,8,pre-softmax,0,float32,forward,0.051490559577941894,0.10455360412597656,2.0305392868708774,66.18440405258097,32.59449569900869
topk,32768,8,8,pre-softmax,0,float32,backward_raw,0.01643296003341675,0.04071392059326172,2.477576803598935,207.38028894794516,83.70286993594063
topk,32768,256,8,pre-softmax,0,float32,forward,0.1671129608154297,0.4451155090332031,2.663560664961333,652.564011001181,244.9968643799049
topk,32768,256,8,pre-softmax,0,float32,backward_raw,0.03487231969833374,0.11484000205993652,3.2931563788520726,3127.176653098036,949.5985897238522
topk,32768,256,22,pre-softmax,0,float32,forward,0.15805983543395996,0.48024032592773436,3.0383450963947563,689.9406398886433,227.07777359040423
topk,32768,256,22,pre-softmax,0,float32,backward_raw,0.03491647958755493,0.11488224029541015,3.2902011214314095,3123.221621657091,949.2494550905525
topk,32768,256,36,pre-softmax,0,float32,forward,0.15369343757629395,0.6049651336669922,3.93618064119807,709.5417066578802,180.26146951475135
topk,32768,256,36,pre-softmax,0,float32,backward_raw,0.03487135887145996,0.11492447853088379,3.2956696340543914,3127.262817660146,948.9005770924108
topk,32768,512,8,pre-softmax,0,float32,forward,0.2933481597900391,0.8757234954833985,2.985270117631515,743.4981291721945,249.05556277167935
topk,32768,512,8,pre-softmax,0,float32,backward_raw,0.06152256011962891,0.24411264419555664,3.9678557543913384,3545.1029277049456,893.4555959554426
topk,32768,512,22,pre-softmax,0,float32,forward,0.23602367401123048,0.8834320068359375,3.742980489295756,924.0759805714328,246.8823931126871
topk,32768,512,22,pre-softmax,0,float32,backward_raw,0.061496639251708986,0.2440096092224121,3.9678527508416828,3546.597190576376,893.8328645951019
topk,32768,512,36,pre-softmax,0,float32,forward,0.24014175415039063,1.0210982513427735,4.252064598076113,908.2294279545022,213.59727892314692
topk,32768,512,36,pre-softmax,0,float32,backward_raw,0.06154240131378174,0.24403135299682618,3.9652556251843567,3543.959990900746,893.7532219592972
topk,32768,2304,8,pre-softmax,0,float32,forward,2.2034466552734373,2.1250711059570313,0.9644304757145664,445.4235974585936,461.85143322909835
topk,32768,2304,8,pre-softmax,0,float32,backward_raw,0.6705206298828125,1.0331593322753907,1.5408315363182143,1463.738910123514,949.9668689421353
topk,32768,2304,22,pre-softmax,0,float32,forward,1.0071651458740234,2.158588409423828,2.143231840643764,974.4848101830187,454.68007319745305
topk,32768,2304,22,pre-softmax,0,float32,backward_raw,0.6743705749511719,1.0333369445800782,1.5322983875073395,1455.382504005403,949.8035864757001
topk,32768,2304,36,pre-softmax,0,float32,forward,1.0230255889892579,2.3172096252441405,2.2650553907781794,959.3769174138475,423.55560986269984
topk,32768,2304,36,pre-softmax,0,float32,backward_raw,0.6747801971435546,1.0339421081542968,1.53226504353733,1454.4990207992128,949.2476689551114
topk,131072,8,8,pre-softmax,0,float32,forward,0.1925872039794922,0.2930899238586426,1.5218556467014936,70.78086040156417,46.509575697916084
topk,131072,8,8,pre-softmax,0,float32,backward_raw,0.05307104110717773,0.04113823890686035,0.7751541716278203,256.8536006759508,331.3580834333374
topk,131072,256,8,pre-softmax,0,float32,forward,0.6381039810180664,1.737371826171875,2.7227095862965403,683.5995840427922,251.07326447277546
topk,131072,256,8,pre-softmax,0,float32,backward_raw,0.1210534381866455,0.49079681396484376,4.054381447705035,3603.4302084624474,888.7743432483772
topk,131072,256,22,pre-softmax,0,float32,forward,0.6014476776123047,1.9076800537109375,3.17181381643082,725.2627821786702,228.658686843982
topk,131072,256,22,pre-softmax,0,float32,backward_raw,0.12095423698425294,0.4906371307373047,4.056386472854034,3606.3855791739647,889.0636045920317
topk,131072,256,36,pre-softmax,0,float32,forward,0.5760204696655273,2.4412237548828126,4.23808507412998,757.2779770366299,178.68399614231163
topk,131072,256,36,pre-softmax,0,float32,backward_raw,0.12110048294067383,0.4911318588256836,4.055573081952821,3602.0303586542645,888.1680309703187
topk,131072,512,8,pre-softmax,0,float32,forward,1.1275228881835937,3.6604693603515623,3.246470114898041,773.745030937186,238.33425337460292
topk,131072,512,8,pre-softmax,0,float32,backward_raw,0.22589344024658203,0.929769287109375,4.115964085076805,3862.065366075633,938.3136699560306
topk,131072,512,22,pre-softmax,0,float32,forward,0.8981638336181641,3.7594180297851563,4.185670686205113,971.3319545339091,232.06124593966925
topk,131072,512,22,pre-softmax,0,float32,backward_raw,0.22570751190185548,0.9295059204101562,4.118187793476426,3865.246772909148,938.5795322476653
topk,131072,512,36,pre-softmax,0,float32,forward,0.9133763122558594,4.333927307128906,4.744952599465779,955.1542122274952,201.29899976978348
topk,131072,512,36,pre-softmax,0,float32,backward_raw,0.22572736740112304,0.9294771575927734,4.117698125372055,3864.906776898243,938.6085767394687
