kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,128,2304,36,sigmoid,0,float32,forward,0.07476863861083985,0.09350751876831055,1.250624867666829,1711947.7146858568
topk,128,2304,36,sigmoid,4,float32,forward,0.18828767776489258,0.16994367599487303,0.9025746029279463,679810.8167217855
topk,8192,8,8,sigmoid,0,float32,forward,0.034256000518798825,0.09768671989440918,2.851667398848887,239140584.8883158
topk,8192,256,8,sigmoid,0,float32,forward,0.06670112133026124,0.1762406349182129,2.642243959371869,122816525.96870841
topk,8192,256,8,sigmoid,4,float32,forward,0.3892879867553711,0.3896579360961914,1.0009503230343781,21043546.88229272
topk,8192,256,32,sigmoid,0,float32,forward,0.06815807819366455,0.18585695266723634,2.726851425287284,120191182.27957116
topk,8192,256,32,sigmoid,4,float32,forward,0.39044254302978515,0.40597312927246093,1.0397768801579879,20981320.16155593
topk,8192,256,36,sigmoid,0,float32,forward,0.06942048072814941,0.21945184707641602,3.1611974560618417,118005521.0519194
topk,8192,256,36,sigmoid,4,float32,forward,0.3954294586181641,0.4446633529663086,1.1245074014470073,20716716.525438197
topk,8192,512,8,sigmoid,0,float32,forward,0.1113862419128418,0.3223535919189453,2.89401623021973,73545887.34944597
topk,8192,512,8,sigmoid,4,float32,forward,0.46897857666015624,0.6288393783569336,1.340870158366786,17467748.864648685
topk,8192,512,32,sigmoid,0,float32,forward,0.11823360443115234,0.3262278366088867,2.759180337759641,69286562.30530651
topk,8192,512,32,sigmoid,4,float32,forward,0.4740758514404297,0.6502947235107421,1.3717102896823155,17279935.215239223
topk,8192,512,36,sigmoid,0,float32,forward,0.12058303833007812,0.3600774383544922,2.9861367182408673,67936586.38436046
topk,8192,512,36,sigmoid,4,float32,forward,0.4782304000854492,0.6843625640869141,1.4310310761604315,17129818.59483686
topk,8192,2304,8,sigmoid,0,float32,forward,0.3820512008666992,0.6127372741699219,1.6038093134634877,21442152.207390275
topk,8192,2304,8,sigmoid,4,float32,forward,1.056431655883789,1.6663577270507812,1.5773455081263545,7754406.027474387
topk,8192,2304,32,sigmoid,0,float32,forward,0.4006796646118164,0.631195182800293,1.5753112487298373,20445260.200406015
topk,8192,2304,32,sigmoid,4,float32,forward,1.095187225341797,1.724827880859375,1.5749159969621391,7479999.5931685185
topk,8192,2304,36,sigmoid,0,float32,forward,0.39946880340576174,0.6674972534179687,1.670962157062253,20507233.43139001
topk,8192,2304,36,sigmoid,4,float32,forward,1.104241943359375,1.7689205932617187,1.601932080102145,7418664.043024778
topk,32768,8,8,sigmoid,0,float32,forward,0.11864128112792968,0.125066556930542,1.0541571680744413,276193915.7135921
topk,32768,256,8,sigmoid,0,float32,forward,0.24218624114990234,0.5124553680419922,2.115955743847585,135300832.3033433
topk,32768,256,8,sigmoid,4,float32,forward,1.4836505126953126,1.1471180725097656,0.7731726998333479,22086063.880685184
topk,32768,256,32,sigmoid,0,float32,forward,0.24891487121582032,0.5553849411010742,2.231224427806608,131643400.17109174
topk,32768,256,32,sigmoid,4,float32,forward,1.4890451049804687,1.2167670440673828,0.8171458607920025,22006049.306632526
topk,32768,256,36,sigmoid,0,float32,forward,0.25346080780029295,0.6931501007080079,2.7347427269866325,129282315.02291505
topk,32768,256,36,sigmoid,4,float32,forward,1.4981324768066406,1.3607516479492188,0.9082986111146476,21872565.014975816
topk,32768,512,8,sigmoid,0,float32,forward,0.41434688568115235,0.9427247619628907,2.275206583037612,79083495.3329795
topk,32768,512,8,sigmoid,4,float32,forward,1.7402000427246094,1.9378399658203125,1.1135731055300175,18830019.07567796
topk,32768,512,32,sigmoid,0,float32,forward,0.4453654479980469,0.9678025817871094,2.1730526832233146,73575532.51446596
topk,32768,512,32,sigmoid,4,float32,forward,1.7662165832519532,2.0193190002441406,1.1433020272780907,18552651.079556532
topk,32768,512,36,sigmoid,0,float32,forward,0.45139518737792966,1.1041808319091797,2.4461510950596526,72592710.14904521
topk,32768,512,36,sigmoid,4,float32,forward,1.774971466064453,2.164503326416016,1.2194580971012736,18461141.84170785
