kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,131072,512,36,softmax,0,float32,forward,12.566763916015624,4.266057739257812,0.33947146359779745,10430051.911212895
topk,131072,512,36,softmax,4,float32,forward,13.626234130859375,8.18274169921875,0.6005138045211824,9619092.020675091
topk,131072,2304,8,softmax,0,float32,forward,4.536138305664062,7.289088745117187,1.6068929679713788,28895062.53288983
topk,131072,2304,8,softmax,4,float32,forward,9.26516357421875,23.058544921875,2.488735869276795,14146755.09504452
topk,131072,2304,32,softmax,0,float32,forward,60.596904296875,7.543599243164063,0.12448819507687438,2163014.786330585
topk,131072,2304,32,softmax,4,float32,forward,122.14576171875,23.7543896484375,0.19447575842323378,1073078.5755939968
topk,131072,2304,36,softmax,0,float32,forward,89.094794921875,8.137132568359375,0.09133117793799989,1471152.1600665196
topk,131072,2304,36,softmax,4,float32,forward,153.66751953125,24.3101123046875,0.15819941897183917,852958.3896442412
topk,128,8,8,sigmoid,0,float32,forward,0.018207039833068848,0.08812864303588867,4.840360862825351,7030247.7049299255
topk,128,256,8,sigmoid,0,float32,forward,0.01822816014289856,0.08805024147033691,4.830451388405212,7022102.011204188
topk,128,256,8,sigmoid,4,float32,forward,0.02397631883621216,0.15759872436523437,6.57309929192334,5338601.011873338
topk,128,256,32,sigmoid,0,float32,forward,0.1802569580078125,0.08760512351989747,0.4860013421290544,710097.415459837
topk,128,256,32,sigmoid,4,float32,forward,0.20077760696411132,0.1580934429168701,0.7874057535964609,637521.2950061697
topk,128,256,36,sigmoid,0,float32,forward,0.22351615905761718,0.08417152404785157,0.37657914489374406,572665.5313856062
topk,128,256,36,sigmoid,4,float32,forward,0.24809791564941405,0.1539148807525635,0.6203795801737402,515925.33401560766
topk,128,512,8,sigmoid,0,float32,forward,0.03090143918991089,0.0881488037109375,2.852579233258414,4142201.895948948
topk,128,512,8,sigmoid,4,float32,forward,0.03702847957611084,0.157260160446167,4.247005608829383,3456798.6983343493
topk,128,512,32,sigmoid,0,float32,forward,0.3481584167480469,0.08784223556518554,0.2523053625578573,367648.7307001693
topk,128,512,32,sigmoid,4,float32,forward,0.38210689544677734,0.15662976264953613,0.40991085090573215,334984.7948970834
topk,128,512,36,sigmoid,0,float32,forward,0.4348767852783203,0.08413215637207032,0.19346205458685475,294336.2449620764
topk,128,512,36,sigmoid,4,float32,forward,0.47725921630859375,0.1531123161315918,0.32081583948415576,268198.0685255866
topk,128,2304,8,sigmoid,0,float32,forward,0.11480928421020507,0.08841119766235352,0.7700701060071141,1114892.4138020403
topk,128,2304,8,sigmoid,4,float32,forward,0.12715456008911133,0.1565833568572998,1.231441143342122,1006648.9153853088
topk,128,2304,32,sigmoid,0,float32,forward,1.500087432861328,0.0873744010925293,0.058246205640072456,85328.35966490804
topk,128,2304,32,sigmoid,4,float32,forward,1.6271257019042968,0.15715968132019043,0.09658730185151616,78666.32544135708
topk,128,2304,36,sigmoid,0,float32,forward,1.8875520324707031,0.0902569580078125,0.04781693773478183,67812.70015240583
topk,128,2304,36,sigmoid,4,float32,forward,2.046177978515625,0.15392671585083006,0.07522645511144359,62555.65319535696
topk,8192,8,8,sigmoid,0,float32,forward,0.017658560276031493,0.08773728370666505,4.968541168429997,463910979.82768464
topk,8192,256,8,sigmoid,0,float32,forward,0.04110911846160889,0.17627840042114257,4.288060824893776,199274523.6716854
topk,8192,256,8,sigmoid,4,float32,forward,0.05544576168060303,0.38972862243652345,7.029006557463614,147747992.84371385
topk,8192,256,32,sigmoid,0,float32,forward,0.41084991455078124,0.18455711364746094,0.4492081100935695,19939154.688536428
topk,8192,256,32,sigmoid,4,float32,forward,0.4577814483642578,0.4054188919067383,0.8856166918851318,17895002.144083403
topk,8192,256,36,sigmoid,0,float32,forward,0.5123904037475586,0.21931615829467774,0.4280254990933224,15987809.178479431
topk,8192,256,36,sigmoid,4,float32,forward,0.5678102493286132,0.44440574645996095,0.7826659469170071,14427354.930078022
topk,8192,512,8,sigmoid,0,float32,forward,0.06987071990966796,0.32235233306884764,4.613553910502129,117245106.54235406
topk,8192,512,8,sigmoid,4,float32,forward,0.08828672409057617,0.6285577774047851,7.1195050431356774,92788582.7046382
topk,8192,512,32,sigmoid,0,float32,forward,0.7953340911865234,0.32673728942871094,0.41081765895545375,10300074.007614486
topk,8192,512,32,sigmoid,4,float32,forward,0.8685826873779297,0.6499446105957031,0.748281792903046,9431456.69266094
topk,8192,512,36,sigmoid,0,float32,forward,0.9960700988769531,0.3605369567871094,0.361959421524255,8224320.767420183
topk,8192,512,36,sigmoid,4,float32,forward,1.0830540466308594,0.6851990509033203,0.6326545319089314,7563796.124010148
topk,8192,2304,8,sigmoid,0,float32,forward,0.38491905212402344,0.6108703994750977,1.5870100378358805,21282396.791729823
topk,8192,2304,8,sigmoid,4,float32,forward,0.6723551940917969,1.6595455932617187,2.4682572661662823,12184036.164196782
topk,8192,2304,32,sigmoid,0,float32,forward,4.7435498046875,0.6311872100830078,0.13306220785523926,1726976.702532942
topk,8192,2304,32,sigmoid,4,float32,forward,8.288651733398437,1.7246009826660156,0.20806773382899882,988339.269581205
topk,8192,2304,36,sigmoid,0,float32,forward,6.015825805664062,0.6685769653320313,0.11113635715690903,1361741.557125376
topk,8192,2304,36,sigmoid,4,float32,forward,10.413909912109375,1.7694720458984374,0.16991428395600788,786640.183095331
topk,32768,8,8,sigmoid,0,float32,forward,0.03907968044281006,0.12505151748657226,3.1999114647207776,838492014.9987744
topk,32768,256,8,sigmoid,0,float32,forward,0.13124320030212402,0.5131932830810547,3.910246640585381,249673887.29143697
topk,32768,256,8,sigmoid,4,float32,forward,0.18252384185791015,1.145127716064453,6.273852798671112,179527231.43702507
topk,32768,256,32,sigmoid,0,float32,forward,1.3609674072265625,0.5580892944335938,0.41006808206442796,24076990.9889143
topk,32768,256,32,sigmoid,4,float32,forward,1.5185154724121093,1.215734405517578,0.8006071901173493,21578970.116089214
topk,32768,256,36,sigmoid,0,float32,forward,1.698280029296875,0.6936236572265625,0.40842714114334716,19294815.598559838
topk,32768,256,36,sigmoid,4,float32,forward,1.8814576721191407,1.3613827514648438,0.7235787292155654,17416283.387918286
topk,32768,512,8,sigmoid,0,float32,forward,0.23373376846313476,0.9435897827148437,4.037028063677798,140193692.23137423
topk,32768,512,8,sigmoid,4,float32,forward,0.298668155670166,1.9355885314941406,6.480732862701662,109713738.73613536
topk,32768,512,32,sigmoid,0,float32,forward,2.6487136840820313,0.9682966613769531,0.365572416224571,12371288.069724476
topk,32768,512,32,sigmoid,4,float32,forward,2.884743347167969,2.017655334472656,0.6994228226415509,11359069.441019507
topk,32768,512,36,sigmoid,0,float32,forward,3.3144354248046874,1.1046163177490234,0.33327435178922393,9886449.968151348
topk,32768,512,36,sigmoid,4,float32,forward,3.5922805786132814,2.1641912841796875,0.6024560823740346,9121781.910657253
topk,32768,2304,8,sigmoid,0,float32,forward,1.2822966003417968,2.1511541748046876,1.6775792544652277,25554150.257643726
topk,32768,2304,8,sigmoid,4,float32,forward,2.5406845092773436,6.200662231445312,2.440547895184747,12897311.681299748
topk,32768,2304,32,sigmoid,0,float32,forward,16.016109619140625,2.2226109313964844,0.13877345898908394,2045940.0428203507
topk,32768,2304,32,sigmoid,4,float32,forward,31.4331396484375,6.452113647460937,0.20526468942092022,1042466.656735286
topk,32768,2304,36,sigmoid,0,float32,forward,23.60220458984375,2.3701817321777345,0.10042204842159727,1388344.884278326
topk,32768,2304,36,sigmoid,4,float32,forward,39.5074853515625,6.6306085205078125,0.16783170230918215,829412.4444623515
topk,131072,8,8,sigmoid,0,float32,forward,0.1393855953216553,0.32767936706542966,2.3508840085609664,940355419.7801409
